Ad_ID,Property_Type,Location_Detail,Price,Area,Bedrooms,Bathrooms,Latitude,Longitude,Date_Added,Price per marla,Price per marla per bedroom,Location_specific,Locality
52552078,House,"Paragon City, Lahore",42000000,10,4,5,31.534067,74.453945,5/29/2025,4200000,1050000,Paragon City,Paragon City
52552082,House,"Paragon City, Lahore",43000000,10,4,5,31.534067,74.453945,5/29/2025,4300000,1075000,Paragon City,Paragon City
52352701,House,"DHA Phase 6, DHA Defence, Lahore",280000000,40,6,7,31.471571,74.445906,5/29/2025,7000000,1166666.667,DHA Phase 6, DHA Defence
49721515,House,"Allama Iqbal Town - Kamran Block, Allama Iqbal Town, Lahore",39500000,10,5,5,31.500848,74.272971,5/29/2025,3950000,790000,Allama Iqbal Town - Kamran Block, Allama Iqbal Town
52364540,House,"DHA Phase 7, DHA Defence, Lahore",79000000,20,6,7,31.45217,74.489794,5/30/2025,3950000,658333.3333,DHA Phase 7, DHA Defence
52352671,House,"DHA Phase 3, DHA Defence, Lahore",65000000,20,5,6,31.475378,74.373808,5/29/2025,3250000,650000,DHA Phase 3, DHA Defence
50409457,House,"Allama Iqbal Town - Karim Block, Allama Iqbal Town, Lahore",37600000,10,4,4,31.504068,74.277177,5/29/2025,3760000,940000,Allama Iqbal Town - Karim Block, Allama Iqbal Town
50815780,House,"Allama Iqbal Town - Ravi Block, Allama Iqbal Town, Lahore",42500000,10,5,5,31.511752,74.278293,5/29/2025,4250000,850000,Allama Iqbal Town - Ravi Block, Allama Iqbal Town
52465543,House,"DHA Phase 6, DHA Defence, Lahore",26000000,5,3,4,31.471571,74.445906,5/30/2025,5200000,1733333.333,DHA Phase 6, DHA Defence
52555062,House,"DHA Phase 6, DHA Defence, Lahore",370000000,40,6,6,31.471571,74.445906,5/30/2025,9250000,1541666.667,DHA Phase 6, DHA Defence
52527300,House,"DHA Phase 5, DHA Defence, Lahore",240000000,40,6,7,31.467545,74.4207,5/30/2025,6000000,1000000,DHA Phase 5, DHA Defence
50413027,Flat,"Askari 11, Askari, Lahore",42200000,11,3,4,31.460187,74.432459,5/30/2025,3836363.636,1278787.879,Askari 11, Askari
52552080,House,"Paragon City, Lahore",40000000,10,4,5,31.534067,74.453945,5/29/2025,4000000,1000000,Paragon City,Paragon City
46829536,House,"DHA 9 Town, DHA Defence, Lahore",22000000,5,3,4,31.44082,74.438589,5/30/2025,4400000,1466666.667,DHA 9 Town, DHA Defence
52399497,House,"DHA 9 Town, DHA Defence, Lahore",22500000,5,3,4,31.44082,74.438589,5/28/2025,4500000,1500000,DHA 9 Town, DHA Defence
52649421,House,"Bahria Town - Sector D, Bahria Town, Lahore",26000000,5,3,3,31.37414,74.18016,5/28/2025,5200000,1733333.333,Bahria Town - Sector D, Bahria Town
48099428,House,"DHA 9 Town, DHA Defence, Lahore",22000000,5,3,4,31.44082,74.438589,5/30/2025,4400000,1466666.667,DHA 9 Town, DHA Defence
52645318,House,"Park View City, Lahore",11000000,4,3,4,31.453414,74.202003,5/28/2025,2750000,916666.6667,Park View City,Park View City
52276919,House,"Al Rehman Garden Phase 2, Al Rehman Garden, Lahore",31500000,8,7,6,31.598824,74.228218,5/28/2025,3937500,562500,Al Rehman Garden Phase 2, Al Rehman Garden
45273874,House,"DHA Phase 6, DHA Defence, Lahore",65000000,10,4,5,31.471571,74.445906,5/28/2025,6500000,1625000,DHA Phase 6, DHA Defence
51576724,House,"DHA 9 Town, DHA Defence, Lahore",22500000,5,3,4,31.44082,74.438589,5/30/2025,4500000,1500000,DHA 9 Town, DHA Defence
45694060,House,"DHA Phase 6, DHA Defence, Lahore",175000000,22,5,6,31.471571,74.445906,5/28/2025,7954545.455,1590909.091,DHA Phase 6, DHA Defence
46325171,House,"DHA Phase 5, DHA Defence, Lahore",70000000,10,4,5,31.462493,74.409342,5/28/2025,7000000,1750000,DHA Phase 5, DHA Defence
46570594,House,"DHA Phase 5, DHA Defence, Lahore",350000000,40,5,6,31.462493,74.409342,5/28/2025,8750000,1750000,DHA Phase 5, DHA Defence
50718663,House,"DHA Phase 8, DHA Defence, Lahore",260000000,40,5,6,31.521909,74.43748,5/28/2025,6500000,1300000,DHA Phase 8, DHA Defence
45694793,House,"DHA Phase 7, DHA Defence, Lahore",78000000,20,5,6,31.484893,74.472342,5/28/2025,3900000,780000,DHA Phase 7, DHA Defence
52617826,House,"DHA Phase 7, DHA Defence, Lahore",68700000,20,5,6,31.484893,74.472342,5/28/2025,3435000,687000,DHA Phase 7, DHA Defence
52612558,Flat,"Askari 11, Askari, Lahore",28500000,10,3,3,31.460187,74.432459,5/28/2025,2850000,950000,Askari 11, Askari
52622339,House,"DHA Phase 5, DHA Defence, Lahore",55200000,10,4,5,31.462493,74.409342,5/28/2025,5520000,1380000,DHA Phase 5, DHA Defence
52617736,House,"DHA Phase 6, DHA Defence, Lahore",77900000,20,5,6,31.471571,74.445906,5/28/2025,3895000,779000,DHA Phase 6, DHA Defence
52500869,House,"Bankers Avenue Cooperative Housing Society, Lahore",18000000,5,3,4,31.437103,74.482945,5/28/2025,3600000,1200000,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
52500836,House,"Bankers Avenue Cooperative Housing Society, Lahore",30000000,9,4,5,31.437103,74.482945,5/28/2025,3333333.333,833333.3333,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
52500797,House,"Bankers Avenue Cooperative Housing Society, Lahore",29000000,9,4,5,31.437103,74.482945,5/28/2025,3222222.222,805555.5556,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
52500843,House,"Bankers Avenue Cooperative Housing Society, Lahore",31000000,10,5,5,31.437103,74.482945,5/28/2025,3100000,620000,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
52500874,House,"Bankers Avenue Cooperative Housing Society, Lahore",19000000,5,3,4,31.437103,74.482945,5/28/2025,3800000,1266666.667,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
52142791,House,"DHA Phase 6, DHA Defence, Lahore",78500000,20,5,6,31.459784,74.457951,5/28/2025,3925000,785000,DHA Phase 6, DHA Defence
51480135,House,"Lake City, Raiwind Road, Lahore",24000000,5,4,5,31.345808,74.257028,5/28/2025,4800000,1200000,Lake City, Raiwind Road
52649283,House,"DHA Phase 7, DHA Defence, Lahore",67500000,20,5,6,31.485552,74.475288,5/28/2025,3375000,675000,DHA Phase 7, DHA Defence
52633272,House,"DHA Phase 7, DHA Defence, Lahore",69900000,20,6,6,31.465056,74.478035,5/28/2025,3495000,582500,DHA Phase 7, DHA Defence
51836939,House,"Lake City, Raiwind Road, Lahore",20500000,5,3,4,31.348506,74.253716,5/28/2025,4100000,1366666.667,Lake City, Raiwind Road
52358578,House,"DHA Phase 6, DHA Defence, Lahore",420000000,40,5,6,31.471571,74.445906,5/28/2025,10500000,2100000,DHA Phase 6, DHA Defence
52612008,House,"Allama Iqbal Town, Lahore",39000000,5,6,7,31.517283,74.282823,5/28/2025,7800000,1300000,Allama Iqbal Town,Allama Iqbal Town
52644709,House,"Lake City, Raiwind Road, Lahore",52500000,10,6,7,31.368185,74.24964,5/28/2025,5250000,875000,Lake City, Raiwind Road
52496057,House,"Khayaban-e-Amin - Block L, Khayaban-e-Amin, Lahore",37000000,10,5,6,31.36551,74.265726,5/28/2025,3700000,740000,Khayaban-e-Amin - Block L, Khayaban-e-Amin
52427803,House,"Park View City - Jade Extension Block, Park View City, Lahore",22500000,5,4,5,31.452454,74.199906,5/28/2025,4500000,1125000,Park View City - Jade Extension Block, Park View City
52024512,House,"DHA Phase 6, DHA Defence, Lahore",550000000,40,6,7,31.478672,74.473186,5/28/2025,13750000,2291666.667,DHA Phase 6, DHA Defence
52029863,House,"DHA Phase 6, DHA Defence, Lahore",105000000,20,5,6,31.487455,74.468894,5/28/2025,5250000,1050000,DHA Phase 6, DHA Defence
51982560,House,"DHA Phase 2, DHA Defence, Lahore",71500000,20,5,6,31.473877,74.39817,5/28/2025,3575000,715000,DHA Phase 2, DHA Defence
52045868,House,"DHA Phase 4, DHA Defence, Lahore",76000000,20,5,6,31.46641,74.383621,5/28/2025,3800000,760000,DHA Phase 4, DHA Defence
52039941,House,"DHA Phase 2, DHA Defence, Lahore",200000000,40,6,7,31.474938,74.407053,5/28/2025,5000000,833333.3333,DHA Phase 2, DHA Defence
52045977,House,"DHA Phase 2, DHA Defence, Lahore",265000000,40,7,7,31.47783,74.403319,5/28/2025,6625000,946428.5714,DHA Phase 2, DHA Defence
52289987,House,"Gulberg, Lahore",35000000,5,5,5,31.522361,74.347172,5/28/2025,7000000,1400000,Gulberg,Gulberg
52598080,House,"Lake City, Raiwind Road, Lahore",22500000,5,4,5,31.359647,74.253073,5/28/2025,4500000,1125000,Lake City, Raiwind Road
52601135,House,"Lake City, Raiwind Road, Lahore",21500000,5,4,5,31.359647,74.253073,5/28/2025,4300000,1075000,Lake City, Raiwind Road
52601123,House,"Lake City, Raiwind Road, Lahore",21500000,5,4,5,31.359647,74.253073,5/28/2025,4300000,1075000,Lake City, Raiwind Road
51947057,House,"Bahria Orchard, Lahore",31000000,10,5,6,31.317861,74.21814,5/28/2025,3100000,620000,Bahria Orchard,Bahria Orchard
51955467,House,"Bahria Orchard, Lahore",16500000,5,3,4,31.317861,74.21814,5/28/2025,3300000,1100000,Bahria Orchard,Bahria Orchard
50534284,House,"Al-Kabir Town, Raiwind Road, Lahore",13000000,3,3,3,31.34586611,74.23132858,5/28/2025,4333333.333,1444444.444,Al-Kabir Town, Raiwind Road
47424149,House,"Dream Avenue Lahore, Lahore",16500000,4,4,4,31.40355206,74.23821214,5/28/2025,4125000,1031250,Dream Avenue Lahore,Dream Avenue Lahore
52593334,House,"DHA Phase 8, DHA Defence, Lahore",87500000,20,5,6,31.506264,74.441271,5/28/2025,4375000,875000,DHA Phase 8, DHA Defence
52593351,House,"DHA Phase 8, DHA Defence, Lahore",54500000,10,4,5,31.506612,74.440696,5/28/2025,5450000,1362500,DHA Phase 8, DHA Defence
52593337,House,"DHA Phase 5, DHA Defence, Lahore",65000000,10,4,5,31.463665,74.400616,5/28/2025,6500000,1625000,DHA Phase 5, DHA Defence
52593386,House,"Airport Road, Lahore",42500000,10,4,5,31.491261,74.415629,5/28/2025,4250000,1062500,Airport Road,Airport Road
52593400,House,"DHA Phase 5, DHA Defence, Lahore",69500000,10,4,5,31.462493,74.409342,5/28/2025,6950000,1737500,DHA Phase 5, DHA Defence
48450674,House,"Dream Gardens, Defence Road, Lahore",40000000,10,6,6,31.395187,74.210401,5/28/2025,4000000,666666.6667,Dream Gardens, Defence Road
52471480,House,"DHA Phase 5, DHA Defence, Lahore",350000000,40,7,7,31.462493,74.409342,5/28/2025,8750000,1250000,DHA Phase 5, DHA Defence
49752895,House,"DHA Phase 7, DHA Defence, Lahore",68500000,20,5,6,31.484893,74.472342,5/28/2025,3425000,685000,DHA Phase 7, DHA Defence
52466516,House,"DHA Phase 6, DHA Defence, Lahore",380000000,40,7,7,31.471571,74.445906,5/28/2025,9500000,1357142.857,DHA Phase 6, DHA Defence
52466504,House,"DHA Phase 6, DHA Defence, Lahore",390000000,40,7,7,31.471571,74.445906,5/28/2025,9750000,1392857.143,DHA Phase 6, DHA Defence
52593416,House,"DHA Phase 5, DHA Defence, Lahore",67500000,10,4,5,31.462493,74.409342,5/28/2025,6750000,1687500,DHA Phase 5, DHA Defence
52477957,House,"DHA Phase 5, DHA Defence, Lahore",76000000,20,5,6,31.462493,74.409342,5/28/2025,3800000,760000,DHA Phase 5, DHA Defence
52471486,House,"DHA Phase 6, DHA Defence, Lahore",380000000,40,7,7,31.471571,74.445906,5/28/2025,9500000,1357142.857,DHA Phase 6, DHA Defence
52478006,House,"DHA Phase 6, DHA Defence, Lahore",75500000,20,5,6,31.471571,74.445906,5/28/2025,3775000,755000,DHA Phase 6, DHA Defence
52478029,House,"DHA Phase 6, DHA Defence, Lahore",76000000,20,5,6,31.471571,74.445906,5/28/2025,3800000,760000,DHA Phase 6, DHA Defence
49701873,House,"DHA Phase 6, DHA Defence, Lahore",90000000,20,5,6,31.471571,74.445906,5/28/2025,4500000,900000,DHA Phase 6, DHA Defence
52477988,House,"DHA Phase 5, DHA Defence, Lahore",75500000,20,5,6,31.462493,74.409342,5/28/2025,3775000,755000,DHA Phase 5, DHA Defence
52478041,House,"DHA Phase 6, DHA Defence, Lahore",76500000,20,5,6,31.471571,74.445906,5/28/2025,3825000,765000,DHA Phase 6, DHA Defence
52477975,House,"DHA Phase 5, DHA Defence, Lahore",76500000,20,5,6,31.462493,74.409342,5/28/2025,3825000,765000,DHA Phase 5, DHA Defence
52593420,House,"DHA 9 Town, DHA Defence, Lahore",29500000,5,3,4,31.44082,74.438589,5/28/2025,5900000,1966666.667,DHA 9 Town, DHA Defence
49663313,House,"PCSIR Staff Colony, Lahore",35000000,12,4,5,31.431007,74.285574,5/28/2025,2916666.667,729166.6667,PCSIR Staff Colony,PCSIR Staff Colony
52478242,House,"DHA Phase 8, DHA Defence, Lahore",75500000,20,5,6,31.494408,74.437666,5/28/2025,3775000,755000,DHA Phase 8, DHA Defence
52485891,House,"DHA Phase 5, DHA Defence, Lahore",380000000,40,7,7,31.462493,74.409342,5/28/2025,9500000,1357142.857,DHA Phase 5, DHA Defence
52485016,House,"DHA Phase 5, DHA Defence, Lahore",76000000,20,5,6,31.462493,74.409342,5/28/2025,3800000,760000,DHA Phase 5, DHA Defence
52485796,House,"DHA Phase 6, DHA Defence, Lahore",76000000,20,5,6,31.471571,74.445906,5/28/2025,3800000,760000,DHA Phase 6, DHA Defence
52136070,House,"Bankers Avenue Cooperative Housing Society, Lahore",20000000,5,3,3,31.437103,74.482945,5/28/2025,4000000,1333333.333,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
52222627,House,"Bankers Avenue Cooperative Housing Society, Lahore",19000000,5,4,4,31.437103,74.482945,5/28/2025,3800000,950000,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
52040414,House,"Bankers Avenue Cooperative Housing Society, Lahore",18000000,5,3,4,31.437103,74.482945,5/28/2025,3600000,1200000,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
50005690,House,"Bankers Avenue Cooperative Housing Society, Lahore",24500000,7,3,3,31.437103,74.482945,5/28/2025,3500000,1166666.667,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
49705895,Farm House,"Bedian Road, Lahore",12000000,80,1,1,31.473474,74.429569,5/28/2025,150000,150000,Bedian Road,Bedian Road
47699339,House,"Bankers Avenue Cooperative Housing Society, Lahore",28500000,9,4,5,31.437103,74.482945,5/28/2025,3166666.667,791666.6667,Bankers Avenue Cooperative Housing Society,Bankers Avenue Cooperative Housing Society
52603421,House,"Lake City, Raiwind Road, Lahore",25000000,5,4,4,31.348086,74.253625,5/28/2025,5000000,1250000,Lake City, Raiwind Road
52460421,Farm House,"Bedian Road, Lahore",54000000,200,2,2,31.473474,74.429569,5/28/2025,270000,135000,Bedian Road,Bedian Road
50440142,Farm House,"Bedian Road, Lahore",50000000,100,5,5,31.473474,74.429569,5/28/2025,500000,100000,Bedian Road,Bedian Road
52461987,Farm House,"Bedian Road, Lahore",65000000,60,4,5,31.473474,74.429569,5/28/2025,1083333.333,270833.3333,Bedian Road,Bedian Road
52613508,House,"Lake City, Raiwind Road, Lahore",22500000,5,4,4,31.348086,74.253625,5/28/2025,4500000,1125000,Lake City, Raiwind Road
49513793,Farm House,"Bedian Road, Lahore",74000000,80,3,5,31.473474,74.429569,5/28/2025,925000,308333.3333,Bedian Road,Bedian Road
52309310,Farm House,"Bedian Road, Lahore",43000000,60,2,2,31.473474,74.429569,5/28/2025,716666.6667,358333.3333,Bedian Road,Bedian Road
52649091,House,"DHA Phase 7, DHA Defence, Lahore",69500000,20,5,6,31.483429,74.488935,5/28/2025,3475000,695000,DHA Phase 7, DHA Defence
49644828,Farm House,"Bedian Road, Lahore",80000000,160,1,1,31.473474,74.429569,5/28/2025,500000,500000,Bedian Road,Bedian Road
49710279,Farm House,"Bedian Road, Lahore",38000000,80,2,2,31.473474,74.429569,5/28/2025,475000,237500,Bedian Road,Bedian Road
48872140,Farm House,"Bedian Road, Lahore",120000000,320,1,1,31.473474,74.429569,5/28/2025,375000,375000,Bedian Road,Bedian Road
52193758,House,"DHA Phase 6, DHA Defence, Lahore",380000000,40,7,7,31.48116,74.456792,5/30/2025,9500000,1357142.857,DHA Phase 6, DHA Defence
50974732,House,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar, Lahore",24500000,5,3,4,31.386761,74.271777,5/28/2025,4900000,1633333.333,DHA 11 Rahbar Phase 2, DHA 11 Rahbar
52583786,House,"DHA Phase 6, DHA Defence, Lahore",240000000,46,5,7,31.481783,74.4625,5/28/2025,5217391.304,1043478.261,DHA Phase 6, DHA Defence
52306398,House,"DHA Phase 6, DHA Defence, Lahore",480000000,40,7,7,31.481783,74.4625,5/30/2025,12000000,1714285.714,DHA Phase 6, DHA Defence
52485758,House,"DHA Phase 5, DHA Defence, Lahore",75500000,20,5,6,31.462493,74.409342,5/28/2025,3775000,755000,DHA Phase 5, DHA Defence
50876134,House,"DHA 11 Rahbar Phase 2 Extension, DHA 11 Rahbar, Lahore",23000000,5,3,4,31.386532,74.269587,5/28/2025,4600000,1533333.333,DHA 11 Rahbar Phase 2 Extension, DHA 11 Rahbar
52521813,Farm House,"Bedian Road, Lahore",240000000,800,2,2,31.42883723,74.47785183,5/28/2025,300000,150000,Bedian Road,Bedian Road
50431989,House,"DHA 11 Rahbar Phase 1, DHA 11 Rahbar, Lahore",46500000,10,4,5,31.390767,74.258216,5/28/2025,4650000,1162500,DHA 11 Rahbar Phase 1, DHA 11 Rahbar
52603754,House,"Lake City, Raiwind Road, Lahore",37000000,7,6,6,31.351054,74.246051,5/28/2025,5285714.286,880952.381,Lake City, Raiwind Road
50876134,House,"DHA 11 Rahbar Phase 2 Extension, DHA 11 Rahbar, Lahore",23000000,5,3,4,31.386532,74.269587,5/28/2025,4600000,1533333.333,DHA 11 Rahbar Phase 2 Extension, DHA 11 Rahbar
52521813,Farm House,"Bedian Road, Lahore",240000000,800,2,2,31.42883723,74.47785183,5/28/2025,300000,150000,Bedian Road,Bedian Road
52569576,House,"Al-Kabir Town, Raiwind Road, Lahore",11800000,3,3,4,31.34586611,74.23132858,5/28/2025,3933333.333,1311111.111,Al-Kabir Town, Raiwind Road
52524204,House,"DHA Phase 7, DHA Defence, Lahore",61000000,10,4,5,31.484893,74.472342,5/28/2025,6100000,1525000,DHA Phase 7, DHA Defence
50431989,House,"DHA 11 Rahbar Phase 1, DHA 11 Rahbar, Lahore",46500000,10,4,5,31.390767,74.258216,5/28/2025,4650000,1162500,DHA 11 Rahbar Phase 1, DHA 11 Rahbar
50419374,House,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar, Lahore",20000000,5,3,4,31.386761,74.271777,5/28/2025,4000000,1333333.333,DHA 11 Rahbar Phase 2, DHA 11 Rahbar
52601241,House,"Al-Kabir Town, Raiwind Road, Lahore",12000000,3,3,4,31.34586611,74.23132858,5/28/2025,4000000,1333333.333,Al-Kabir Town, Raiwind Road
52574649,House,"Al-Kabir Town, Raiwind Road, Lahore",15500000,3,3,4,31.34586611,74.23132858,5/28/2025,5166666.667,1722222.222,Al-Kabir Town, Raiwind Road
51013673,House,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar, Lahore",22000000,5,3,4,31.38378,74.276054,5/28/2025,4400000,1466666.667,DHA 11 Rahbar Phase 2, DHA 11 Rahbar
52092743,House,"DHA Phase 6, DHA Defence, Lahore",76700000,20,5,6,31.471571,74.445906,5/28/2025,3835000,767000,DHA Phase 6, DHA Defence
52538209,House,"Al-Kabir Town, Raiwind Road, Lahore",10500000,3,3,4,31.34586611,74.23132858,5/28/2025,3500000,1166666.667,Al-Kabir Town, Raiwind Road
51251528,House,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar, Lahore",23000000,5,3,4,31.387714,74.275009,5/28/2025,4600000,1533333.333,DHA 11 Rahbar Phase 2, DHA 11 Rahbar
52649054,House,"DHA Phase 7, DHA Defence, Lahore",65000000,20,5,6,31.461834,74.488678,5/28/2025,3250000,650000,DHA Phase 7, DHA Defence
52538252,House,"Al-Kabir Town, Raiwind Road, Lahore",14000000,3,3,4,31.34586611,74.23132858,5/28/2025,4666666.667,1555555.556,Al-Kabir Town, Raiwind Road
52084189,House,"DHA 11 Rahbar Phase 2, DHA 11 Rahbar, Lahore",23000000,5,3,4,31.386102,74.274945,5/28/2025,4600000,1533333.333,DHA 11 Rahbar Phase 2, DHA 11 Rahbar
52411341,House,"DHA 9 Town, DHA Defence, Lahore",16500000,5,3,4,31.44082,74.438589,5/28/2025,3300000,1100000,DHA 9 Town, DHA Defence
52631640,House,"DHA Phase 8, DHA Defence, Lahore",82200000,20,5,6,31.494408,74.437666,5/28/2025,4110000,822000,DHA Phase 8, DHA Defence
52631615,House,"DHA Phase 7, DHA Defence, Lahore",71500000,20,5,6,31.484893,74.472342,5/28/2025,3575000,715000,DHA Phase 7, DHA Defence
52410882,House,"DHA Phase 7, DHA Defence, Lahore",25500000,5,3,4,31.484893,74.472342,5/28/2025,5100000,1700000,DHA Phase 7, DHA Defence
